ts,procurement_price,quantity,_smoothed
2025-09-27 06:00:00+00:00,10.15,70.0,0
2025-09-27 07:00:00+00:00,5.35,70.0,0
2025-09-27 08:00:00+00:00,7.55,85.0,0
2025-09-27 09:00:00+00:00,5.05,80.0,0
2025-09-27 10:00:00+00:00,8.5,55.0,0
2025-09-27 11:00:00+00:00,9.1,55.0,0
2025-09-27 12:00:00+00:00,8.7,80.0,0
2025-09-27 13:00:00+00:00,4.5,84.0,0
2025-09-27 14:00:00+00:00,2.9,85.0,0
2025-09-27 15:00:00+00:00,4.5,82.0,0
2025-09-27 16:00:00+00:00,8.45,78.0,0
2025-09-27 17:00:00+00:00,8.95,33.0,0
2025-09-27 18:00:00+00:00,6.8,70.0,0
2025-09-27 19:00:00+00:00,8.95,70.0,0
2025-09-27 20:00:00+00:00,6.0,54.0,0
2025-09-27 21:00:00+00:00,5.15,70.0,0
2025-09-27 22:00:00+00:00,6.5,41.0,0
2025-09-27 23:00:00+00:00,6.9,31.0,0
2025-09-28 00:00:00+00:00,6.154999999999999,41.0,0
2025-09-28 01:00:00+00:00,6.6,36.0,0
2025-09-28 02:00:00+00:00,6.5,41.0,0
2025-09-28 03:00:00+00:00,8.25,25.0,0
2025-09-28 04:00:00+00:00,6.75,25.0,0
2025-09-28 05:00:00+00:00,7.25,25.0,0
2025-09-28 06:00:00+00:00,8.5,45.0,0
2025-09-28 07:00:00+00:00,8.8,75.0,0
2025-09-28 08:00:00+00:00,8.8,60.0,0
2025-09-28 09:00:00+00:00,10.0,25.0,0
2025-09-28 10:00:00+00:00,12.25,25.0,0
2025-09-28 11:00:00+00:00,9.9,25.0,0
2025-09-28 12:00:00+00:00,9.0,25.0,0
2025-09-28 13:00:00+00:00,8.0,0.0,0
2025-09-28 14:00:00+00:00,11.75,0.0,0
2025-09-28 15:00:00+00:00,11.25,75.0,0
2025-09-28 16:00:00+00:00,13.75,45.0,0
2025-09-28 17:00:00+00:00,12.5,45.0,0
2025-09-28 18:00:00+00:00,13.25,45.0,0
2025-09-28 19:00:00+00:00,8.25,68.0,0
2025-09-28 20:00:00+00:00,8.25,25.0,0
2025-09-28 21:00:00+00:00,7.154999999999999,25.0,0
2025-09-28 22:00:00+00:00,9.9,45.0,0
2025-09-28 23:00:00+00:00,9.0,25.0,0
2025-09-29 00:00:00+00:00,8.905,25.0,0
2025-09-29 01:00:00+00:00,9.08,25.0,0
2025-09-29 02:00:00+00:00,9.08,25.0,0
2025-09-29 03:00:00+00:00,9.5,25.0,0
2025-09-29 04:00:00+00:00,9.0,45.0,0
2025-09-29 05:00:00+00:00,9.235,80.0,0
2025-09-29 06:00:00+00:00,8.5,105.0,0
2025-09-29 07:00:00+00:00,9.305,105.0,0
2025-09-29 08:00:00+00:00,8.17,105.0,0
2025-09-29 09:00:00+00:00,10.5,0.0,0
2025-09-29 10:00:00+00:00,14.495000000000001,0.0,0
2025-09-29 11:00:00+00:00,9.0,0.0,0
2025-09-29 12:00:00+00:00,9.75,0.0,0
2025-09-29 13:00:00+00:00,9.25,0.0,0
2025-09-29 14:00:00+00:00,8.5,105.0,0
2025-09-29 15:00:00+00:00,9.0,105.0,0
2025-09-29 16:00:00+00:00,9.7,105.0,0
2025-09-29 17:00:00+00:00,11.25,14.0,0
2025-09-29 18:00:00+00:00,7.05,105.0,0
2025-09-29 19:00:00+00:00,7.5,105.0,0
2025-09-29 20:00:00+00:00,8.370000000000001,75.0,0
2025-09-29 21:00:00+00:00,8.0,75.0,0
2025-09-29 22:00:00+00:00,8.0,25.0,0
2025-09-29 23:00:00+00:00,7.5,25.0,0
2025-09-30 00:00:00+00:00,7.35,25.0,0
2025-09-30 01:00:00+00:00,7.43,25.0,0
2025-09-30 02:00:00+00:00,6.65,25.0,0
2025-09-30 03:00:00+00:00,3.5,25.0,0
2025-09-30 04:00:00+00:00,9.5,86.0,0
2025-09-30 05:00:00+00:00,14.535,70.0,0
2025-09-30 06:00:00+00:00,14.845,70.0,0
2025-09-30 07:00:00+00:00,9.0,99.0,0
2025-09-30 08:00:00+00:00,6.25,104.0,0
2025-09-30 09:00:00+00:00,10.25,39.0,0
2025-09-30 10:00:00+00:00,9.52,39.0,0
2025-09-30 11:00:00+00:00,9.5,39.0,0
2025-09-30 12:00:00+00:00,8.75,39.0,0
2025-09-30 13:00:00+00:00,13.49,39.0,0
2025-09-30 14:00:00+00:00,8.25,107.0,0
2025-09-30 15:00:00+00:00,14.739999999999998,106.0,0
2025-09-30 16:00:00+00:00,17.93,70.0,0
2025-09-30 17:00:00+00:00,17.78,80.0,0
2025-09-30 18:00:00+00:00,15.22,80.0,0
2025-09-30 19:00:00+00:00,7.75,61.0,0
2025-09-30 20:00:00+00:00,8.5,77.0,0
2025-09-30 21:00:00+00:00,6.25,74.0,0
2025-09-30 22:00:00+00:00,7.25,75.0,0
2025-09-30 23:00:00+00:00,6.5,75.0,0
2025-10-01 00:00:00+00:00,2.5,40.0,0
2025-10-01 01:00:00+00:00,4.0,45.0,0
2025-10-01 02:00:00+00:00,11.65,25.0,0
2025-10-01 03:00:00+00:00,5.45,15.0,0
2025-10-01 04:00:00+00:00,6.95,50.0,0
2025-10-01 05:00:00+00:00,14.785,43.0,0
2025-10-01 06:00:00+00:00,6.550000000000001,95.0,0
2025-10-01 07:00:00+00:00,8.05,30.0,0
2025-10-01 08:00:00+00:00,4.85,93.0,0
2025-10-01 09:00:00+00:00,10.0,45.0,0
2025-10-01 10:00:00+00:00,8.5,45.0,0
2025-10-01 11:00:00+00:00,8.0,75.0,0
2025-10-01 12:00:00+00:00,8.5,45.0,0
2025-10-01 13:00:00+00:00,8.0,75.0,0
2025-10-01 14:00:00+00:00,4.95,96.0,0
2025-10-01 15:00:00+00:00,8.850000000000001,87.0,0
2025-10-01 16:00:00+00:00,14.9,17.0,0
2025-10-01 17:00:00+00:00,6.8,11.0,0
2025-10-01 18:00:00+00:00,5.1,26.0,0
2025-10-01 19:00:00+00:00,5.45,55.0,0
2025-10-01 20:00:00+00:00,6.2,65.0,0
2025-10-01 21:00:00+00:00,5.0,45.0,0
2025-10-01 22:00:00+00:00,5.95,71.0,0
2025-10-01 23:00:00+00:00,5.7,85.0,0
2025-10-02 00:00:00+00:00,5.7,85.0,0
2025-10-02 01:00:00+00:00,4.75,85.0,0
2025-10-02 02:00:00+00:00,5.2,70.0,0
2025-10-02 03:00:00+00:00,7.2,70.0,0
2025-10-02 04:00:00+00:00,6.0,96.0,0
2025-10-02 05:00:00+00:00,9.7,93.0,0
2025-10-02 06:00:00+00:00,5.7,60.0,0
2025-10-02 07:00:00+00:00,9.0,60.0,0
2025-10-02 08:00:00+00:00,8.5,60.0,0
2025-10-02 09:00:00+00:00,3.5,60.0,0
2025-10-02 10:00:00+00:00,5.5,60.0,0
2025-10-02 11:00:00+00:00,5.3,60.0,0
2025-10-02 12:00:00+00:00,8.5,60.0,0
2025-10-02 13:00:00+00:00,5.2,101.0,0
2025-10-02 14:00:00+00:00,5.75,101.0,0
2025-10-02 15:00:00+00:00,6.4,96.0,0
2025-10-02 16:00:00+00:00,6.9,91.0,0
2025-10-02 17:00:00+00:00,9.2,86.0,0
2025-10-02 18:00:00+00:00,5.3,85.0,0
2025-10-02 19:00:00+00:00,4.5,86.0,0
2025-10-02 20:00:00+00:00,6.0,86.0,0
2025-10-02 21:00:00+00:00,5.7,85.0,0
2025-10-02 22:00:00+00:00,5.6000000000000005,68.0,0
2025-10-02 23:00:00+00:00,5.2,68.0,0
2025-10-03 00:00:00+00:00,5.65,68.0,0
2025-10-03 01:00:00+00:00,5.8500000000000005,68.0,0
2025-10-03 02:00:00+00:00,5.8500000000000005,68.0,0
2025-10-03 03:00:00+00:00,6.6,92.0,0
2025-10-03 04:00:00+00:00,5.85,90.0,0
2025-10-03 05:00:00+00:00,3.45,105.0,0
2025-10-03 06:00:00+00:00,3.15,126.0,0
2025-10-03 07:00:00+00:00,3.25,128.0,0
2025-10-03 08:00:00+00:00,3.0,113.0,0
2025-10-03 09:00:00+00:00,16.0,25.0,0
2025-10-03 10:00:00+00:00,13.5,0.0,0
2025-10-03 11:00:00+00:00,11.5,0.0,0
2025-10-03 12:00:00+00:00,12.0,0.0,0
2025-10-03 13:00:00+00:00,10.5,0.0,0
2025-10-03 14:00:00+00:00,6.0,25.0,0
2025-10-03 15:00:00+00:00,3.0,91.0,0
2025-10-03 16:00:00+00:00,3.55,105.0,0
2025-10-03 17:00:00+00:00,3.95,93.0,0
2025-10-03 18:00:00+00:00,3.0,61.0,0
2025-10-03 19:00:00+00:00,6.0,48.0,0
2025-10-03 20:00:00+00:00,7.85,46.0,0
2025-10-03 21:00:00+00:00,11.25,23.0,0
2025-10-03 22:00:00+00:00,8.5,25.0,0
2025-10-03 23:00:00+00:00,9.0,25.0,0
2025-10-04 00:00:00+00:00,32.155,24.0,0
2025-10-04 01:00:00+00:00,32.620000000000005,24.0,0
2025-10-04 02:00:00+00:00,27.25,24.0,0
2025-10-04 03:00:00+00:00,31.95,24.0,0
2025-10-04 04:00:00+00:00,32.75,25.0,0
2025-10-04 05:00:00+00:00,29.075,4.0,0
2025-10-04 06:00:00+00:00,32.18,4.0,0
2025-10-04 07:00:00+00:00,28.885,0.0,0
2025-10-04 08:00:00+00:00,47.235,0.0,0
2025-10-04 09:00:00+00:00,28.75,0.0,0
2025-10-04 10:00:00+00:00,28.75,0.0,0
2025-10-04 11:00:00+00:00,22.75,0.0,0
2025-10-04 12:00:00+00:00,25.0,0.0,0
2025-10-04 13:00:00+00:00,10.25,0.0,0
2025-10-04 14:00:00+00:00,34.785,0.0,0
2025-10-04 15:00:00+00:00,27.945,13.0,0
2025-10-04 16:00:00+00:00,22.715,25.0,0
2025-10-04 17:00:00+00:00,23.56,25.0,0
2025-10-04 18:00:00+00:00,12.75,25.0,0
2025-10-04 19:00:00+00:00,21.0,25.0,0
2025-10-04 20:00:00+00:00,21.25,25.0,0
2025-10-04 21:00:00+00:00,21.25,24.0,0
2025-10-04 22:00:00+00:00,17.0,3.0,0
2025-10-04 23:00:00+00:00,8.05,8.0,0
2025-10-05 00:00:00+00:00,8.15,8.0,0
2025-10-05 01:00:00+00:00,8.1,8.0,0
2025-10-05 02:00:00+00:00,8.1,8.0,0
2025-10-05 03:00:00+00:00,8.15,8.0,0
2025-10-05 04:00:00+00:00,19.5,0.0,0
2025-10-05 05:00:00+00:00,15.0,0.0,0
2025-10-05 06:00:00+00:00,17.5,0.0,0
2025-10-05 07:00:00+00:00,14.5,0.0,0
2025-10-05 08:00:00+00:00,13.5,0.0,0
2025-10-05 09:00:00+00:00,12.45,0.0,0
2025-10-05 10:00:00+00:00,16.5,0.0,0
2025-10-05 11:00:00+00:00,17.5,0.0,0
2025-10-05 12:00:00+00:00,13.5,0.0,0
2025-10-05 13:00:00+00:00,14.25,0.0,0
2025-10-05 14:00:00+00:00,14.5,0.0,0
2025-10-05 15:00:00+00:00,12.27,0.0,0
2025-10-05 16:00:00+00:00,8.55,50.0,0
2025-10-05 17:00:00+00:00,6.0,76.0,0
2025-10-05 18:00:00+00:00,7.300000000000001,73.0,0
2025-10-05 19:00:00+00:00,7.85,48.0,0
2025-10-05 20:00:00+00:00,7.25,30.0,0
2025-10-05 21:00:00+00:00,8.25,15.0,0
2025-10-05 22:00:00+00:00,11.0,25.0,0
2025-10-05 23:00:00+00:00,8.5,0.0,0
2025-10-06 00:00:00+00:00,2.35,0.0,0
2025-10-06 01:00:00+00:00,2.3,0.0,0
2025-10-06 02:00:00+00:00,11.36,20.0,0
2025-10-06 03:00:00+00:00,6.550000000000001,40.0,0
2025-10-06 04:00:00+00:00,3.05,93.0,0
2025-10-06 05:00:00+00:00,5.05,83.0,0
2025-10-06 06:00:00+00:00,3.75,93.0,0
2025-10-06 07:00:00+00:00,3.0,93.0,0
2025-10-06 08:00:00+00:00,3.0,105.0,0
2025-10-06 09:00:00+00:00,3.25,93.0,0
2025-10-06 10:00:00+00:00,4.2,75.0,0
2025-10-06 11:00:00+00:00,4.2,75.0,0
2025-10-06 12:00:00+00:00,4.35,75.0,0
2025-10-06 13:00:00+00:00,4.15,75.0,0
2025-10-06 14:00:00+00:00,4.55,68.0,0
2025-10-06 15:00:00+00:00,4.7,83.0,0
2025-10-06 16:00:00+00:00,7.95,78.0,0
2025-10-06 17:00:00+00:00,7.5,24.0,0
2025-10-06 18:00:00+00:00,5.1,105.0,0
2025-10-06 19:00:00+00:00,3.2,105.0,0
2025-10-06 20:00:00+00:00,3.0,96.0,0
2025-10-06 21:00:00+00:00,2.95,46.0,0
2025-10-06 22:00:00+00:00,5.3,105.0,0
2025-10-06 23:00:00+00:00,5.0,61.0,0
2025-10-07 00:00:00+00:00,4.1,70.0,0
2025-10-07 01:00:00+00:00,4.45,74.0,0
2025-10-07 02:00:00+00:00,2.9,50.0,0
2025-10-07 03:00:00+00:00,6.65,50.0,0
2025-10-07 04:00:00+00:00,3.55,98.0,0
2025-10-07 05:00:00+00:00,4.95,55.0,0
2025-10-07 06:00:00+00:00,4.95,55.0,0
2025-10-07 07:00:00+00:00,4.5,55.0,0
2025-10-07 08:00:00+00:00,4.45,55.0,0
2025-10-07 09:00:00+00:00,4.25,70.0,0
2025-10-07 10:00:00+00:00,4.25,55.0,0
2025-10-07 11:00:00+00:00,4.95,49.0,0
2025-10-07 12:00:00+00:00,4.4,49.0,0
2025-10-07 13:00:00+00:00,5.25,55.0,0
2025-10-07 14:00:00+00:00,5.25,55.0,0
2025-10-07 15:00:00+00:00,7.45,40.0,0
2025-10-07 16:00:00+00:00,4.5,97.0,0
2025-10-07 17:00:00+00:00,4.5,90.0,0
2025-10-07 18:00:00+00:00,4.3,64.0,0
2025-10-07 19:00:00+00:00,5.75,66.0,0
2025-10-07 20:00:00+00:00,6.0,70.0,0
2025-10-07 21:00:00+00:00,5.25,70.0,0
2025-10-07 22:00:00+00:00,7.6,31.0,0
2025-10-07 23:00:00+00:00,5.75,30.0,0
2025-10-08 00:00:00+00:00,5.75,30.0,0
2025-10-08 01:00:00+00:00,5.75,30.0,0
2025-10-08 02:00:00+00:00,6.75,55.0,0
2025-10-08 03:00:00+00:00,8.55,25.0,0
2025-10-08 04:00:00+00:00,10.7,56.0,0
2025-10-08 05:00:00+00:00,10.75,85.0,0
2025-10-08 06:00:00+00:00,11.0,72.0,0
2025-10-08 07:00:00+00:00,6.0,56.0,0
2025-10-08 08:00:00+00:00,11.0,73.0,0
2025-10-08 09:00:00+00:00,10.75,70.0,0
2025-10-08 10:00:00+00:00,8.75,70.0,0
2025-10-08 11:00:00+00:00,5.15,72.0,0
2025-10-08 12:00:00+00:00,5.45,70.0,0
2025-10-08 13:00:00+00:00,8.95,70.0,0
2025-10-08 14:00:00+00:00,3.1,85.0,0
2025-10-08 15:00:00+00:00,4.35,64.0,0
2025-10-08 16:00:00+00:00,7.3,28.0,0
2025-10-08 17:00:00+00:00,8.25,30.0,0
2025-10-08 18:00:00+00:00,5.75,70.0,0
2025-10-08 19:00:00+00:00,5.6,82.0,0
2025-10-08 20:00:00+00:00,6.4,62.0,0
2025-10-08 21:00:00+00:00,5.45,55.0,0
2025-10-08 22:00:00+00:00,6.7,26.0,0
2025-10-08 23:00:00+00:00,5.45,32.0,0
2025-10-09 00:00:00+00:00,4.75,20.0,0
2025-10-09 01:00:00+00:00,5.75,20.0,0
2025-10-09 02:00:00+00:00,5.6,36.0,0
2025-10-09 03:00:00+00:00,8.75,26.0,0
2025-10-09 04:00:00+00:00,4.05,90.0,0
2025-10-09 05:00:00+00:00,11.335,33.0,0
2025-10-09 06:00:00+00:00,5.15,55.0,0
2025-10-09 07:00:00+00:00,4.25,105.0,0
2025-10-09 08:00:00+00:00,6.25,76.0,0
2025-10-09 09:00:00+00:00,5.1,70.0,0
2025-10-09 10:00:00+00:00,3.85,68.0,0
2025-10-09 11:00:00+00:00,3.1500000000000004,83.0,0
2025-10-09 12:00:00+00:00,4.5,71.0,0
2025-10-09 13:00:00+00:00,3.4,70.0,0
2025-10-09 14:00:00+00:00,3.7,77.0,0
2025-10-09 15:00:00+00:00,6.95,90.0,0
2025-10-09 16:00:00+00:00,4.75,46.0,0
2025-10-09 17:00:00+00:00,3.25,65.0,0
2025-10-09 18:00:00+00:00,3.0,86.0,0
2025-10-09 19:00:00+00:00,3.75,71.0,0
2025-10-09 20:00:00+00:00,6.6,70.0,0
2025-10-09 21:00:00+00:00,7.45,46.0,0
2025-10-09 22:00:00+00:00,6.05,38.0,0
2025-10-09 23:00:00+00:00,7.0,30.0,0
2025-10-10 00:00:00+00:00,7.0,30.0,0
2025-10-10 01:00:00+00:00,7.0,30.0,0
2025-10-10 02:00:00+00:00,10.25,33.0,0
2025-10-10 03:00:00+00:00,7.6,26.0,0
2025-10-10 04:00:00+00:00,5.5,62.0,0
2025-10-10 05:00:00+00:00,3.2,59.0,0
2025-10-10 06:00:00+00:00,3.0,74.0,0
2025-10-10 07:00:00+00:00,3.0,75.0,0
2025-10-10 08:00:00+00:00,3.0,74.0,0
2025-10-10 09:00:00+00:00,6.0,53.0,0
2025-10-10 10:00:00+00:00,3.0,71.0,0
2025-10-10 11:00:00+00:00,5.75,78.0,0
2025-10-10 12:00:00+00:00,6.3,52.0,0
2025-10-10 13:00:00+00:00,6.3,38.0,0
2025-10-10 14:00:00+00:00,6.25,75.0,0
2025-10-10 15:00:00+00:00,6.75,54.0,0
2025-10-10 16:00:00+00:00,6.5,35.0,0
2025-10-10 17:00:00+00:00,5.5,35.0,0
2025-10-10 18:00:00+00:00,7.1,35.0,0
2025-10-10 19:00:00+00:00,6.65,35.0,0
2025-10-10 20:00:00+00:00,8.8,20.0,0
2025-10-10 21:00:00+00:00,10.45,15.0,0
2025-10-10 22:00:00+00:00,4.5,0.0,0
2025-10-10 23:00:00+00:00,10.81,0.0,0
2025-10-11 00:00:00+00:00,11.21,0.0,0
2025-10-11 01:00:00+00:00,10.84,0.0,0
2025-10-11 02:00:00+00:00,10.74,0.0,0
2025-10-11 03:00:00+00:00,14.65,0.0,0
2025-10-11 04:00:00+00:00,13.85,24.0,0
2025-10-11 05:00:00+00:00,13.95,11.0,0
2025-10-11 06:00:00+00:00,11.75,12.0,0
2025-10-11 07:00:00+00:00,14.5,0.0,0
2025-10-11 08:00:00+00:00,6.5,0.0,0
2025-10-11 09:00:00+00:00,6.0,0.0,0
2025-10-11 10:00:00+00:00,11.5,0.0,0
2025-10-11 11:00:00+00:00,10.719999999999999,0.0,0
2025-10-11 12:00:00+00:00,12.55,0.0,0
2025-10-11 13:00:00+00:00,4.5,0.0,0
2025-10-11 14:00:00+00:00,7.7,25.0,0
2025-10-11 15:00:00+00:00,7.0,25.0,0
2025-10-11 16:00:00+00:00,8.17,43.0,0
2025-10-11 17:00:00+00:00,5.3,37.0,0
2025-10-11 18:00:00+00:00,7.5,0.0,0
2025-10-11 19:00:00+00:00,6.25,0.0,0
2025-10-11 20:00:00+00:00,9.15,0.0,0
2025-10-11 21:00:00+00:00,10.6,0.0,0
2025-10-11 22:00:00+00:00,8.65,0.0,0
2025-10-11 23:00:00+00:00,11.25,0.0,0
2025-10-12 00:00:00+00:00,11.91,0.0,0
2025-10-12 01:00:00+00:00,11.91,0.0,0
2025-10-12 02:00:00+00:00,12.25,0.0,0
2025-10-12 03:00:00+00:00,12.25,0.0,0
2025-10-12 04:00:00+00:00,15.959999999999999,18.0,0
2025-10-12 05:00:00+00:00,12.2,10.0,0
2025-10-12 06:00:00+00:00,12.6,2.0,0
2025-10-12 07:00:00+00:00,15.85,28.0,0
2025-10-12 08:00:00+00:00,11.05,38.0,0
2025-10-12 09:00:00+00:00,15.15,29.0,0
2025-10-12 10:00:00+00:00,15.25,19.0,0
2025-10-12 11:00:00+00:00,11.600000000000001,14.0,0
2025-10-12 12:00:00+00:00,14.2,19.0,0
2025-10-12 13:00:00+00:00,7.2,28.0,0
2025-10-12 14:00:00+00:00,9.0,55.0,0
2025-10-12 15:00:00+00:00,12.5,55.0,0
2025-10-12 16:00:00+00:00,9.2,40.0,0
2025-10-12 17:00:00+00:00,7.65,51.0,0
2025-10-12 18:00:00+00:00,7.6,38.0,0
2025-10-12 19:00:00+00:00,8.65,38.0,0
2025-10-12 20:00:00+00:00,9.25,38.0,0
2025-10-12 21:00:00+00:00,8.0,25.0,0
2025-10-12 22:00:00+00:00,7.359999999999999,56.0,0
2025-10-12 23:00:00+00:00,7.5,55.0,0
2025-10-13 00:00:00+00:00,4.0,55.0,0
2025-10-13 01:00:00+00:00,5.65,83.0,0
2025-10-13 02:00:00+00:00,6.4,71.0,0
2025-10-13 03:00:00+00:00,6.25,55.0,0
2025-10-13 04:00:00+00:00,6.75,55.0,0
2025-10-13 05:00:00+00:00,7.25,45.0,0
2025-10-13 06:00:00+00:00,6.65,78.0,0
2025-10-13 07:00:00+00:00,6.9,96.0,0
2025-10-13 08:00:00+00:00,5.75,66.0,0
2025-10-13 09:00:00+00:00,5.0,70.0,0
2025-10-13 10:00:00+00:00,4.15,70.0,0
2025-10-13 11:00:00+00:00,5.300000000000001,67.0,0
2025-10-13 12:00:00+00:00,5.95,83.0,0
2025-10-13 13:00:00+00:00,6.0,70.0,0
2025-10-13 14:00:00+00:00,7.75,100.0,0
2025-10-13 15:00:00+00:00,7.5,74.0,0
2025-10-13 16:00:00+00:00,9.675,72.0,0
2025-10-13 17:00:00+00:00,7.5,70.0,0
2025-10-13 18:00:00+00:00,5.35,70.0,0
2025-10-13 19:00:00+00:00,6.0,70.0,0
2025-10-13 20:00:00+00:00,6.15,55.0,0
2025-10-13 21:00:00+00:00,7.4,62.0,0
2025-10-13 22:00:00+00:00,5.45,106.0,0
2025-10-13 23:00:00+00:00,4.75,78.0,0
2025-10-14 00:00:00+00:00,5.0,67.0,0
2025-10-14 01:00:00+00:00,4.75,82.0,0
2025-10-14 02:00:00+00:00,5.65,85.0,0
2025-10-14 03:00:00+00:00,8.075,88.0,0
2025-10-14 04:00:00+00:00,13.25,85.0,0
2025-10-14 05:00:00+00:00,11.7,113.0,0
2025-10-14 06:00:00+00:00,9.25,122.0,0
2025-10-14 07:00:00+00:00,9.5,112.0,0
2025-10-14 08:00:00+00:00,7.55,118.0,0
2025-10-14 09:00:00+00:00,5.45,93.0,0
2025-10-14 10:00:00+00:00,7.95,119.0,0
2025-10-14 11:00:00+00:00,7.55,119.0,0
2025-10-14 12:00:00+00:00,7.5,120.0,0
2025-10-14 13:00:00+00:00,7.6,121.0,0
2025-10-14 14:00:00+00:00,9.25,106.0,0
2025-10-14 15:00:00+00:00,13.45,89.0,0
2025-10-14 16:00:00+00:00,13.25,101.0,0
2025-10-14 17:00:00+00:00,9.65,81.0,0
2025-10-14 18:00:00+00:00,8.55,84.0,0
2025-10-14 19:00:00+00:00,8.35,82.0,0
2025-10-14 20:00:00+00:00,6.25,80.0,0
2025-10-14 21:00:00+00:00,6.05,84.0,0
2025-10-14 22:00:00+00:00,3.65,90.0,0
2025-10-14 23:00:00+00:00,3.25,85.0,0
2025-10-15 00:00:00+00:00,3.25,85.0,0
2025-10-15 01:00:00+00:00,3.25,101.0,0
2025-10-15 02:00:00+00:00,3.0,101.0,0
2025-10-15 03:00:00+00:00,2.85,87.0,0
2025-10-15 04:00:00+00:00,10.125,90.0,0
2025-10-15 05:00:00+00:00,7.5,98.0,0
2025-10-15 06:00:00+00:00,12.399999999999999,100.0,0
2025-10-15 07:00:00+00:00,17.6,105.0,0
2025-10-15 08:00:00+00:00,18.7,100.0,0
2025-10-15 09:00:00+00:00,6.51,99.0,0
2025-10-15 10:00:00+00:00,6.6,100.0,0
2025-10-15 11:00:00+00:00,6.5,98.0,0
2025-10-15 12:00:00+00:00,6.3,100.0,0
2025-10-15 13:00:00+00:00,6.4,101.0,0
2025-10-15 14:00:00+00:00,4.904999999999999,90.0,0
2025-10-15 15:00:00+00:00,6.4,96.0,0
2025-10-15 16:00:00+00:00,9.600000000000001,95.0,0
2025-10-15 17:00:00+00:00,7.8999999999999995,88.0,0
2025-10-15 18:00:00+00:00,3.9000000000000004,94.0,0
2025-10-15 19:00:00+00:00,3.65,92.0,0
2025-10-15 20:00:00+00:00,3.4000000000000004,87.0,0
2025-10-15 21:00:00+00:00,3.25,98.0,0
2025-10-15 22:00:00+00:00,6.5,85.0,0
2025-10-15 23:00:00+00:00,6.5,66.0,0
2025-10-16 00:00:00+00:00,4.5,55.0,0
2025-10-16 01:00:00+00:00,4.5,55.0,0
2025-10-16 02:00:00+00:00,7.3,61.0,0
2025-10-16 03:00:00+00:00,6.15,66.0,0
2025-10-16 04:00:00+00:00,6.75,85.0,0
2025-10-16 05:00:00+00:00,6.75,82.0,0
2025-10-16 06:00:00+00:00,6.5,83.0,0
2025-10-16 07:00:00+00:00,6.5,85.0,0
2025-10-16 08:00:00+00:00,5.55,74.0,0
2025-10-16 09:00:00+00:00,6.75,85.0,0
2025-10-16 10:00:00+00:00,6.6,94.0,0
2025-10-16 11:00:00+00:00,6.55,99.0,0
2025-10-16 12:00:00+00:00,5.2,94.0,0
2025-10-16 13:00:00+00:00,5.5,89.0,0
2025-10-16 14:00:00+00:00,5.4,78.0,0
2025-10-16 15:00:00+00:00,7.75,85.0,0
2025-10-16 16:00:00+00:00,10.75,83.0,0
2025-10-16 17:00:00+00:00,7.5,56.0,0
2025-10-16 18:00:00+00:00,5.65,64.0,0
2025-10-16 19:00:00+00:00,4.45,58.0,0
2025-10-16 20:00:00+00:00,5.0,60.0,0
2025-10-16 21:00:00+00:00,5.45,60.0,0
2025-10-16 22:00:00+00:00,7.05,55.0,0
2025-10-16 23:00:00+00:00,6.0,69.0,0
2025-10-17 00:00:00+00:00,8.5,25.0,0
2025-10-17 01:00:00+00:00,8.5,25.0,0
2025-10-17 02:00:00+00:00,6.5,99.0,0
2025-10-17 03:00:00+00:00,6.0,99.0,0
2025-10-17 04:00:00+00:00,7.0,108.0,0
2025-10-17 05:00:00+00:00,11.85,85.0,0
2025-10-17 06:00:00+00:00,13.75,85.0,0
2025-10-17 07:00:00+00:00,11.175,85.0,0
2025-10-17 08:00:00+00:00,7.65,98.0,0
2025-10-17 09:00:00+00:00,7.3,100.0,0
2025-10-17 10:00:00+00:00,7.75,78.0,0
2025-10-17 11:00:00+00:00,7.25,78.0,0
2025-10-17 12:00:00+00:00,9.0,78.0,0
2025-10-17 13:00:00+00:00,9.0,78.0,0
2025-10-17 14:00:00+00:00,3.45,114.0,0
2025-10-17 15:00:00+00:00,9.6,127.0,0
2025-10-17 16:00:00+00:00,5.75,138.0,0
2025-10-17 17:00:00+00:00,5.25,91.0,0
2025-10-17 18:00:00+00:00,3.65,76.0,0
2025-10-17 19:00:00+00:00,3.7,78.0,0
2025-10-17 20:00:00+00:00,4.85,64.0,0
2025-10-17 21:00:00+00:00,5.0,76.0,0
2025-10-17 22:00:00+00:00,3.0,134.0,0
2025-10-17 23:00:00+00:00,5.0,108.0,0
2025-10-18 00:00:00+00:00,4.140000000000001,108.0,0
2025-10-18 01:00:00+00:00,4.140000000000001,108.0,0
2025-10-18 02:00:00+00:00,4.0,134.0,0
2025-10-18 03:00:00+00:00,3.2,88.0,0
2025-10-18 04:00:00+00:00,4.1,108.0,0
2025-10-18 05:00:00+00:00,3.51,108.0,0
2025-10-18 06:00:00+00:00,4.15,115.0,0
2025-10-18 07:00:00+00:00,4.35,109.0,0
2025-10-18 08:00:00+00:00,5.7,107.0,0
2025-10-18 09:00:00+00:00,8.05,76.0,0
2025-10-18 10:00:00+00:00,5.55,78.0,0
2025-10-18 11:00:00+00:00,5.2,72.0,0
2025-10-18 12:00:00+00:00,5.25,62.0,0
2025-10-18 13:00:00+00:00,5.55,76.0,0
2025-10-18 14:00:00+00:00,3.55,108.0,0
